country_a,country_b,probability,news_negativity,news_intensity,escalation_keywords,contiguity,distance_closeness,common_language,both_in_nato,mil_exp_mean,ucdp_recent_interstate,bias,w_news_negativity,w_news_intensity,w_escalation_keywords,w_contiguity,w_distance_closeness,w_common_language,w_both_in_nato,w_mil_exp_mean,w_ucdp_recent_interstate
Indonesia,Latvia,0.10171099465899354,0.0,0.0,0.0,0.0,0.006264697349133166,0.0,0.0,0.4897569282868496,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Lebanon,0.09937978919725492,0.0,0.0,0.0,0.0,0.012939986929434016,0.0,0.0,0.42950470778913463,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Libya,0.10785995236908774,0.0,0.0,0.0,0.0,0.0046896609089561985,0.0,0.0,0.6361613151135405,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Lithuania,0.10122443726388176,0.0,0.0,0.0,0.0,0.006647994824061945,0.0,0.0,0.4777272277850575,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Luxembourg,0.09229672762364798,0.0,0.0,0.0,0.0,0.003516883678872996,0.0,0.0,0.25197283953406024,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Malaysia,0.21856786040716591,0.0,0.0,0.0,1.0,0.555938278936798,0.0,0.0,0.2550679375981767,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,"Moldova, Republic of",0.09062057536252391,0.0,0.0,0.0,0.0,0.008189749235188616,0.0,0.0,0.20506871693599504,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Montenegro,0.09611262789260491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529243261312487,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Myanmar,0.1162808865238051,0.0,0.0,0.0,0.0,0.24610869279562048,0.0,0.0,0.7169948754147235,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Netherlands,0.10093466009298174,0.0,0.0,0.0,0.0,0.003410760472796571,0.0,0.0,0.4720789180920103,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,North Macedonia,0.09734896988876021,0.0,0.0,0.0,0.0,0.006456357336670393,0.0,0.0,0.3814996804051154,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Norway,0.09725934080532096,0.0,0.0,0.0,0.0,0.00420714924333752,0.0,0.0,0.3802317431155915,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Oman,0.10943952023192675,0.0,0.0,0.0,0.0,0.045390270639306535,0.0,0.0,0.6543177751720299,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Pakistan,0.10050580431549339,0.0,0.0,0.0,0.0,0.058672156516755385,0.0,0.0,0.43699655192366416,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Philippines,0.09819787204937666,0.0,0.0,0.0,0.0,0.24757443369134652,0.0,0.0,0.2957211848325316,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Poland,0.10465249781115665,0.0,0.0,0.0,0.0,0.005892823643572552,0.0,0.0,0.5605663079945324,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Portugal,0.09485257620957513,0.0,0.0,0.0,0.0,0.0017651846085272927,0.0,0.0,0.31971775627192955,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Qatar,0.11130755413246587,0.0,0.0,0.0,0.0,0.03150503199611991,0.0,0.0,0.7027664464138197,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Romania,0.09801813694374314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012402667056978,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Russian Federation,0.11740256173077157,0.0,0.05282580913704447,0.0,0.0,0.009548673830963037,0.0,0.0,0.7288977543073789,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Saudi Arabia,0.12120630533251353,0.0,0.08094959850153421,0.0,0.0,0.025471286012530056,0.0,0.0,0.7397779449410857,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Serbia,0.09917457805665736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4301560741175332,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Singapore,0.11227700400914625,0.0,0.0,0.0,0.0,0.642062036434673,0.0,0.0,0.45310423947524125,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Slovakia,0.09694773940917249,0.0,0.0,0.0,0.0,0.0052625740963829016,0.0,0.0,0.3718647185946069,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Slovenia,0.09391687092049776,0.0,0.0,0.0,0.0,0.004792275155765189,0.0,0.0,0.2940456183881712,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Spain,0.09441945996162851,0.0,0.0,0.0,0.0,0.002256015668755721,0.0,0.0,0.308266163755177,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Sweden,0.09689225936462012,0.0,0.0,0.0,0.0,0.005173866487782114,0.0,0.0,0.3704955539717255,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Syrian Arab Republic,0.10448915831923124,0.0,0.0,0.0,0.0,0.013494784520472062,0.0,0.0,0.5533111837856821,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,"Taiwan, Province of China",0.09384825071490743,0.0,0.0,0.0,0.0,0.14768073961690328,0.0,0.0,0.2287470890368355,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Tajikistan,0.09691222299778116,0.0,0.0,0.0,0.0,0.04216260872012522,0.0,0.0,0.35456305522297427,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Thailand,0.19344358473185425,0.2571428571428572,0.27528063793998137,0.0,0.0,0.31404060064983436,0.0,0.0,0.26630577772677444,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Tunisia,0.09890620827815129,0.0,0.0,0.0,0.0,0.004072961104322223,0.0,0.0,0.42166237372042814,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Turkmenistan,0.10086768937357367,0.0,0.0,0.0,0.0,0.030146724555571842,0.0,0.0,0.4585557954266314,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Türkiye,0.09664454214107555,0.0,0.0,0.0,0.0,0.008858476338302921,0.0,0.0,0.3625598254352863,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Ukraine,0.12966342534630773,0.0,0.0456624237873728,0.0,0.0,0.008306624084567933,0.0,0.0,0.9971962321146748,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,United Arab Emirates,0.11572400008158928,0.0,0.06339097096445336,0.0,0.0,0.036639550766170245,0.0,0.0,0.6571554095152089,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,United Kingdom,0.10065880837249515,0.0,0.029824132992454778,0.0,0.0,0.0028529834719078335,0.0,0.0,0.3992876610579834,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,United States,0.10943289544651892,0.0,0.07691351393089776,0.0,0.0,0.0003065407066961422,0.0,0.0,0.5032850142805566,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Uzbekistan,0.10088925490213692,0.0,0.0,0.0,0.0,0.03851482680525958,0.0,0.0,0.4553649998092638,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Viet Nam,0.09989953090592062,0.0,0.0,0.0,0.0,0.22054423322909242,0.0,0.0,0.3501105643124297,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Indonesia,Yemen,0.10444238443800075,0.0,0.0,0.0,0.0,0.026056930502644276,0.0,0.0,0.5466169549993278,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Iraq,0.8501237924432783,0.8525285714285715,0.7150986103959629,0.44125,1.0,0.7073761979543347,0.0,0.0,0.5170918084380766,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Israel,0.8556133583933835,0.8783714285714286,1.0,0.9567499999999999,0.0,0.45187508407998594,0.0,0.0,0.8343466744289642,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Italy,0.10903927000866258,0.0,0.05935387504287127,0.0,0.0,0.18105245193519962,0.0,0.0,0.45298527735283567,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Japan,0.10186176620919278,0.0,0.025089243839215826,0.0,0.0,0.021570244143175394,0.0,0.0,0.43086528128806245,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Jordan,0.48661703295801173,0.6464285714285715,0.27827841943849396,0.37499999999999994,0.0,0.47472409326218595,0.0,0.0,0.6786110260094877,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Kazakhstan,0.10087282558453545,0.0,0.0,0.0,0.0,0.31066379393430177,0.0,0.0,0.33400738994293144,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of","Korea, Democratic People's Republic of",0.10535625787608398,0.0,0.033005373844983296,0.0,0.0,0.04076151102678869,0.0,0.0,0.48836506158915316,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of","Korea, Republic of",0.11538171157946293,0.0275,0.06058563695574509,0.0,0.0,0.03758222799622312,0.0,0.0,0.5333056466644741,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Kuwait,0.8407181836132577,0.9567357142857145,0.708000420693628,1.0,0.0,0.6787791242492702,0.0,0.0,0.6807861544487437,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Kyrgyzstan,0.11126931814161949,0.0,0.0,0.0,0.0,0.3424577453950642,0.0,0.0,0.5637061300750841,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Latvia,0.1498771801538228,0.1375,0.08452129461927115,0.0,0.0,0.2096341312204472,0.0,0.0,0.5844160130591263,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Lebanon,0.7963751192999969,0.8796571428571429,0.6676157583370118,1.0,0.0,0.4797853320552364,0.0,0.0,0.5353416416376598,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Libya,0.7458313249984704,1.0,0.12544621919607912,1.0,0.0,0.17204107887768097,0.0,0.0,0.7036598051968372,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Lithuania,0.10960220792106637,0.0,0.0,0.0,0.0,0.2330554199119003,0.0,0.0,0.5746180340695165,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Luxembourg,0.10007711413597742,0.0,0.0,0.0,0.0,0.13898336906835074,0.0,0.0,0.39074506461645686,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Malaysia,0.09845944407713893,0.0,0.0,0.0,0.0,0.04285007001431542,0.0,0.0,0.3932659674268366,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of","Moldova, Republic of",0.10186329627450177,0.0,0.0,0.0,0.0,0.3233263804975012,0.0,0.0,0.35254248362340057,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Montenegro,0.10090907749691327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47296827079700743,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Myanmar,0.11544225610670081,0.0,0.0,0.0,0.0,0.08704435174970074,0.0,0.0,0.7694973150640494,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Netherlands,0.10978384771412948,0.0,0.06479965920810787,0.0,0.0,0.13060425268469658,0.0,0.0,0.48028578023323054,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",North Macedonia,0.10676320418488754,0.0,0.0,0.0,0.0,0.262262727748675,0.0,0.0,0.4962423931040666,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Norway,0.10674331569674475,0.0,0.025089243839215826,0.0,0.0,0.13809726821110702,0.0,0.0,0.4952096805339534,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Oman,0.7523333860857374,0.8207071428571429,0.531378041728289,0.9209999999999999,0.0,0.47001061473053796,0.0,0.0,0.7184479218380011,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Pakistan,0.7847583464038201,0.7397071428571429,0.5460320469818126,0.45074999999999993,1.0,0.36884252040711313,0.0,0.0,0.5414436166130648,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Philippines,0.367096790062196,0.7035928571428571,0.25089243839215825,0.0,0.0,0.026800479495560164,0.0,0.0,0.4263773206315389,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Poland,0.11235601764077595,0.0,0.0,0.0,0.0,0.2208088243554163,0.0,0.0,0.642089004547137,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Portugal,0.13703198128992417,0.1375,0.06990650417970587,0.0,0.0,0.07132627543667813,0.0,0.0,0.44592210503833796,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Qatar,0.8210275995818301,0.9407285714285716,0.8387962107877246,1.0,0.0,0.5600646810767543,1.0,0.0,0.7579085104728429,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Romania,0.10252711009706789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123207526431816,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Russian Federation,0.43140851641701006,0.6338285714285715,0.33858347012030887,0.10874999999999999,0.0,0.29133120427557213,0.0,0.0,0.7791920000887292,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Saudi Arabia,0.8376180009453468,0.8972714285714287,0.8103112747136586,0.9769999999999999,0.0,0.5206613232225731,0.0,0.0,0.7880537235552552,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Serbia,0.10350641700122859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358721680293385,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Singapore,0.10497519721832746,0.0,0.0,0.0,0.0,0.03659652457685646,0.0,0.0,0.554563044164735,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Slovakia,0.10542777978767531,0.0,0.0,0.0,0.0,0.20951415002821677,0.0,0.0,0.4883948865621547,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Slovenia,0.10247830036505921,0.0,0.0,0.0,0.0,0.19379051944393486,0.0,0.0,0.4250126013008213,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Spain,0.6300024637164453,0.9560285714285716,0.5421695391409327,0.26325,0.0,0.0914147897641773,0.0,0.0,0.43659498481119696,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Sweden,0.11109117838882558,0.0,0.06745799875127852,0.0,0.0,0.16811374081477765,0.0,0.0,0.48727972611353754,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Syrian Arab Republic,0.39676821493470765,0.5527866071428572,0.4901046540318063,0.0,0.0,0.4954598290710395,0.0,0.0,0.6361798337781114,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of","Taiwan, Province of China",0.10218285856580883,0.0,0.0,0.0,0.0,0.0351662135377361,0.0,0.0,0.48836506158915316,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Tajikistan,0.10951792763506588,0.0,0.0,0.0,0.0,0.4544447204202362,0.0,0.0,0.474302986753402,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Thailand,0.3474172492648849,0.7250000000000001,0.12544621919607912,0.0,0.0,0.06526894043728647,0.0,0.0,0.4024189901020222,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Tunisia,0.1062061903298034,0.0,0.0,0.0,0.0,0.15938948195962072,0.0,0.0,0.5289541987895823,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Turkmenistan,0.25866969876118207,0.0,0.052429878134779395,0.0,1.0,0.7156217025790124,0.0,0.0,0.5590032403827909,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Türkiye,0.8102438141483477,0.7942857142857144,0.6247059675208512,0.44999999999999996,1.0,0.35975249423262035,0.0,0.0,0.4808162151179235,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Ukraine,0.1408883852455575,0.0,0.0813254308711399,0.0,0.0,0.30885665790186617,0.0,0.0,0.9977163804844463,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",United Arab Emirates,0.7429979511943096,0.7935142857142858,0.68722972464356,0.7575,0.0,0.5275466402526221,0.0,0.0,0.720759124986452,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",United Kingdom,0.6322342519546555,0.8129928571428573,0.7229273836356332,0.34099999999999997,0.0,0.11036011363036212,0.0,0.0,0.5107303897651989,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",United States,0.7305535776640464,0.7994928571428572,0.9070602857142858,0.622,0.0,0.007207627058185667,0.0,0.0,0.595434400617173,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Uzbekistan,0.11277651925475259,0.0,0.0,0.0,0.0,0.43464637914459464,0.0,0.0,0.5564043936023204,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Viet Nam,0.1061331278249296,0.0,0.044565396414562496,0.0,0.0,0.06383775452115452,0.0,0.0,0.47067651139880395,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
"Iran, Islamic Republic of",Yemen,0.11853072547534639,0.0,0.04850603868410953,0.0,0.0,0.30624326781797667,0.0,0.0,0.6307275024427992,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Israel,0.820965352763315,1.0,0.4167233199448536,1.0,0.0,0.6326840895851489,0.0,0.0,0.8436476052120379,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Italy,0.10558755197476428,0.0,0.0,0.0,0.0,0.2285457202594828,0.0,0.0,0.4836984915616368,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Japan,0.10077299289927001,0.0,0.0,0.0,0.0,0.015328345769147555,0.0,0.0,0.4628204660495894,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Jordan,0.21362967173876413,0.0,0.0,0.0,1.0,0.6666047749452263,1.0,0.0,0.6966560401450292,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Kazakhstan,0.10076310289146434,0.0,0.0,0.0,0.0,0.22047675701811115,0.0,0.0,0.37140085093640285,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,"Korea, Democratic People's Republic of",0.10439433102894681,0.0,0.0,0.0,0.0,0.028913114438341974,0.0,0.0,0.544205635756748,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,"Korea, Republic of",0.10783301427572654,0.0,0.029824132992454778,0.0,0.0,0.026636561885254848,0.0,0.0,0.559509116243258,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Kuwait,0.9067879006654757,1.0,0.5594188363215004,1.0,1.0,0.7559656804977791,1.0,0.0,0.6987090417329946,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Kyrgyzstan,0.1103964246314674,0.0,0.0,0.0,0.0,0.24305293982678725,0.0,0.0,0.5882027049024385,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Latvia,0.11076327613562259,0.0,0.0,0.0,0.0,0.21772194760471258,0.0,0.0,0.607749790897672,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Lebanon,0.09403881123868649,0.0,0.0,0.0,0.0,0.6603362856583697,1.0,0.0,0.5614307962864236,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Libya,0.09617874319743329,0.0,0.03880452987636156,0.0,0.0,0.23318969850229107,1.0,0.0,0.7202984065083747,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Lithuania,0.11090757285746501,0.0,0.0,0.0,0.0,0.24585053721336872,0.0,0.0,0.5985019386506569,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Luxembourg,0.10192930931122846,0.0,0.0,0.0,0.0,0.16400973387875756,0.0,0.0,0.42495287761214806,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Malaysia,0.10236166584493096,0.0,0.029824132992454778,0.0,0.0,0.03310701783128275,0.0,0.0,0.4273322393911638,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,"Moldova, Republic of",0.10416151827768858,0.0,0.0,0.0,0.0,0.3658987950775414,0.0,0.0,0.38889525543791614,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Montenegro,0.10212363214162783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025595006555266,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Myanmar,0.11558435667716173,0.0,0.0,0.0,0.0,0.06487892100104502,0.0,0.0,0.7824393402875791,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Netherlands,0.1052082322328391,0.0,0.0,0.0,0.0,0.1504537576719956,0.0,0.0,0.5094661541760223,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,North Macedonia,0.10924774944202646,0.0,0.0,0.0,0.0,0.32757409671039467,0.0,0.0,0.5245268517289354,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Norway,0.10573156920167617,0.0,0.0,0.0,0.0,0.14649536342528766,0.0,0.0,0.5235521228310506,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Oman,0.7531809884405134,1.0,0.3521720609136298,1.0,0.0,0.41531438140085736,1.0,0.0,0.7342562153436594,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Pakistan,0.11424928030338774,0.0,0.043691565112316165,0.0,0.0,0.2651001764737241,0.0,0.0,0.5671901639118664,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Philippines,0.10067268795242977,0.0,0.0,0.0,0.0,0.019322336899142183,0.0,0.0,0.4585844907442779,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Poland,0.11373057431256904,0.0,0.0,0.0,0.0,0.24414096380326408,0.0,0.0,0.6621846191913511,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Portugal,0.1027437490424704,0.0,0.0,0.0,0.0,0.09116082724471367,0.0,0.0,0.47703189490645426,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Qatar,0.7618545435929145,1.0,0.3521720609136298,1.0,0.0,0.5676319759066432,1.0,0.0,0.7715012118538829,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Romania,0.10366646700055634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5397024602447119,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
Iraq,Russian Federation,0.12048338514952557,0.0,0.0,0.0,0.0,0.27962020703700446,0.0,0.0,0.7915896982118676,0.0,-2.4,2.0,1.0,1.0,0.9,0.2,-0.25,-2,0.45,1.1
